ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
264,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
1670,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No,1
1787,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1660,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,1
317,32,Government Sector,Yes,800000,6,0,No,No,1
836,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
1154,34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,0
1434,34,Private Sector/Self Employed,Yes,1750000,3,0,Yes,No,0
526,31,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
513,27,Government Sector,Yes,850000,5,1,No,No,0
1479,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1733,31,Government Sector,No,300000,5,0,No,No,0
1500,25,Private Sector/Self Employed,Yes,1750000,3,0,No,Yes,1
482,32,Government Sector,Yes,850000,9,0,No,No,0
648,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
826,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No,0
12,32,Government Sector,Yes,850000,6,0,No,No,1
1856,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
691,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
1484,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
14,31,Government Sector,Yes,400000,3,0,No,No,0
1401,28,Government Sector,Yes,300000,3,0,No,No,0
1462,28,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
996,31,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
1385,27,Government Sector,Yes,500000,4,0,No,No,0
371,27,Government Sector,Yes,900000,5,1,No,Yes,0
167,31,Government Sector,Yes,400000,3,0,No,No,0
951,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1732,29,Private Sector/Self Employed,Yes,1200000,3,0,No,Yes,0
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
158,31,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,1
1789,28,Private Sector/Self Employed,Yes,1150000,3,1,No,No,0
1003,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,0
1402,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
22,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1013,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
137,29,Private Sector/Self Employed,Yes,600000,4,1,Yes,No,0
276,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
1004,31,Government Sector,No,400000,4,1,No,No,0
1522,31,Government Sector,No,400000,3,0,No,No,0
870,35,Private Sector/Self Employed,No,800000,2,0,No,Yes,0
1369,34,Private Sector/Self Employed,No,750000,4,0,Yes,No,0
0,31,Government Sector,Yes,400000,6,1,No,No,0
1661,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1061,31,Government Sector,Yes,400000,3,0,No,No,0
1252,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
219,31,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
419,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
438,33,Government Sector,Yes,400000,5,1,No,No,0
132,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
106,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
1153,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
1504,34,Private Sector/Self Employed,Yes,850000,2,0,No,No,0
582,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1310,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
304,34,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1042,31,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1565,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,0
413,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
487,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,1
1957,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1099,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
394,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
1897,35,Government Sector,Yes,1100000,4,0,Yes,No,1
1029,31,Government Sector,No,300000,3,0,No,No,0
1737,27,Government Sector,Yes,1050000,7,0,No,No,0
1055,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
968,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,0
587,29,Private Sector/Self Employed,Yes,900000,9,1,No,No,1
888,28,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
1082,29,Private Sector/Self Employed,Yes,1200000,8,1,No,No,0
1946,32,Government Sector,Yes,850000,7,0,Yes,Yes,1
1039,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
1023,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
214,27,Government Sector,Yes,850000,5,1,No,Yes,0
1959,28,Private Sector/Self Employed,No,550000,6,0,No,No,0
28,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
1792,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1833,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
746,27,Government Sector,Yes,500000,3,1,No,No,0
1148,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
1752,26,Government Sector,Yes,500000,5,1,No,No,0
904,28,Government Sector,Yes,300000,6,0,No,No,0
1908,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1926,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1070,33,Government Sector,Yes,800000,5,1,No,No,0
670,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
1397,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,0
1948,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
1394,30,Private Sector/Self Employed,No,650000,3,1,No,No,0
1377,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
1352,31,Government Sector,Yes,400000,5,0,No,No,0
636,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
327,34,Government Sector,Yes,1300000,3,0,No,No,0
886,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1240,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
1956,32,Government Sector,Yes,350000,3,1,No,Yes,1
1896,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
379,27,Private Sector/Self Employed,No,1550000,6,0,Yes,No,1
1664,25,Private Sector/Self Employed,No,1150000,4,0,Yes,No,0
939,31,Private Sector/Self Employed,Yes,500000,8,0,No,No,1
1910,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
1784,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
899,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1178,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,1
1588,31,Private Sector/Self Employed,Yes,900000,5,1,Yes,No,0
617,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
1576,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
1937,34,Private Sector/Self Employed,Yes,500000,5,0,Yes,Yes,0
602,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
773,31,Private Sector/Self Employed,Yes,950000,6,0,No,No,0
112,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
859,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
183,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
1440,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,0
509,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
493,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1289,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,0
768,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1378,34,Government Sector,Yes,1300000,2,1,No,No,0
796,28,Government Sector,Yes,300000,7,0,No,No,0
595,25,Private Sector/Self Employed,No,1150000,5,1,Yes,No,0
1068,27,Government Sector,Yes,500000,4,1,No,No,1
1727,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
320,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1968,28,Government Sector,Yes,300000,5,1,No,No,0
339,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1136,27,Private Sector/Self Employed,No,600000,6,0,No,No,1
1363,28,Government Sector,Yes,600000,7,0,No,No,0
1341,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
55,26,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
763,28,Government Sector,Yes,600000,4,1,No,No,0
883,28,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1367,27,Government Sector,Yes,850000,5,0,No,No,1
248,34,Government Sector,Yes,1300000,6,0,No,No,1
1820,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1264,31,Government Sector,Yes,400000,6,0,No,No,0
128,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
409,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
352,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
684,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
358,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
738,28,Private Sector/Self Employed,Yes,800000,7,0,Yes,No,0
201,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
1200,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
162,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
103,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
163,32,Government Sector,Yes,350000,5,0,No,No,0
80,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
1542,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
57,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
1475,28,Government Sector,Yes,300000,4,0,No,No,0
518,29,Private Sector/Self Employed,Yes,1350000,4,0,Yes,Yes,1
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No,1
639,31,Private Sector/Self Employed,Yes,1250000,5,1,Yes,No,0
1026,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
119,31,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1185,33,Government Sector,Yes,400000,4,0,No,No,0
1765,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
919,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
102,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
101,33,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
255,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1815,33,Private Sector/Self Employed,Yes,550000,3,1,No,No,1
48,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
830,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
879,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
1104,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1255,28,Government Sector,Yes,1200000,3,0,No,No,0
747,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1719,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1638,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
54,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
294,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
305,26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes,0
1927,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
1559,34,Private Sector/Self Employed,Yes,1050000,3,1,No,No,0
1954,30,Private Sector/Self Employed,No,550000,6,1,No,No,0
326,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
226,34,Government Sector,Yes,1300000,9,1,No,No,1
916,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
266,31,Government Sector,Yes,400000,5,0,No,No,0
223,30,Private Sector/Self Employed,No,650000,3,0,No,No,0
10,31,Government Sector,Yes,400000,9,1,No,No,0
578,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
1322,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
291,34,Private Sector/Self Employed,Yes,1300000,3,0,Yes,No,0
1809,28,Government Sector,Yes,300000,6,1,No,No,0
1300,31,Government Sector,Yes,1200000,6,0,No,No,0
1332,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
393,29,Private Sector/Self Employed,Yes,1050000,3,0,Yes,No,0
680,29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes,1
655,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1216,27,Private Sector/Self Employed,No,800000,6,0,No,No,1
1844,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
545,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
635,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
634,34,Private Sector/Self Employed,No,1300000,4,0,No,No,0
197,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No,0
1725,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1005,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
780,31,Government Sector,Yes,400000,6,0,No,No,0
354,25,Private Sector/Self Employed,No,1150000,5,0,No,No,1
1496,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
511,31,Private Sector/Self Employed,Yes,1250000,3,0,No,Yes,0
658,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes,0
584,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
353,31,Government Sector,No,300000,3,0,No,No,0
1124,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
1356,30,Private Sector/Self Employed,No,550000,3,0,Yes,Yes,0
1686,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
